card_id,user_id,sports_id,experience_level,preferred_days
f6f76578-06ce-4433-bf8d-f72cabe73b83,44a0131f-d7d3-4444-8589-a3f316559e85,5,8,Sunday
7a116b89-93cd-4f82-9cfb-8a00e8590a2b,00e621db-cbb1-4c14-b1a3-7c0c68b0064e,1,6,Thursday
b272e02b-401b-42eb-8c40-a730112b1663,1aa0e21b-c016-4072-b8c7-6f59ba4b70b0,6,7,Friday
ac9b7237-c0dd-46c0-a7c5-ae871e135b77,fae41b2e-4800-414e-bad6-fe417f2935ae,2,6,Monday
7f3b98ce-3c17-4fc4-a728-646275f69366,3b2524fe-9e1b-4981-ac0e-aca7221442eb,7,6,Tuesday
8f498f0d-9a15-48f5-b7b2-afd3f7ac37e7,61ec907b-3faf-431e-9943-6bd2038d3eda,4,6,Sunday
9728d7b6-cd2e-4da6-8076-f038e7bb0632,b82e2b41-3af6-4b18-9723-1e816c055374,6,8,Wednesday
c3123e36-807a-460d-bbc1-564cb026879d,756b1f00-29bc-49be-a76e-db325d500b8d,4,9,Wednesday
31545f5c-d588-48a7-93f0-6989fab497e3,65677aa9-1be3-4232-93d0-5df175fc0ccf,6,7,Sunday
a4613ec8-8d5b-45c6-bf92-030d1e184fb3,0c32e7e6-aa51-41c9-843f-9de688c43469,3,3,Thursday
3cba8b1b-d7ce-4390-a325-9ad1c8f031c5,8c349b86-482a-4c71-b0bd-aeb25540af80,6,3,Monday
21071e8d-197c-4c44-8b77-4664edac909a,ecc3d301-a543-4eb6-97a2-3fcfb5635e63,6,7,Monday
6727976b-aed2-4be3-bee8-f1bd249efa37,f672e680-bf09-4f3b-840c-4c03cea52744,3,3,Friday
b5ee834b-4ee1-4f32-92f2-8e7c40bb7738,6cbac0e5-1c00-4922-9b85-b2d27f3cbf3a,5,10,Friday
e131c7ba-7ab0-474c-93bc-5b2ebfe82b3a,cb23a79a-8656-46d7-b0d1-2cdfc64be0b9,5,8,Sunday
18eb24ce-b0cf-495e-bc9b-d7ffc146d35a,c51ee59c-007b-4ad9-be25-6e669f471ec3,6,3,Saturday
f9af70e3-daf1-4664-8846-136490d1b75e,69f6a47d-85b3-4315-8791-277998e71c0e,5,10,Saturday
a94db736-0b66-469a-8acc-41b2f6a3badc,f4e97789-5db4-49bb-bae6-596b74eb6da5,1,9,Friday
7ace9f51-6c9a-4de8-b6c6-d5e8a5178437,8ad4e78d-6220-4412-9b54-cb9d640d406b,4,4,Monday
44855b35-1ef3-4541-a255-c04a4b089ff2,67ad726a-365e-41b9-86d3-06620ba01da5,5,5,Friday
85dbe1dc-2ddc-4cf0-89b8-852647844048,32d4627b-8067-4ea6-8e16-bfc1ef0f9c79,3,5,Wednesday
c6e729a5-e51b-4fea-8ba7-6eb8bce20b26,574c377c-efaf-4ecb-b60f-20f8504cacf0,7,1,Sunday
ef9971a5-4e24-4f30-82af-8fdfb079d464,9eec291e-4f97-4697-8138-1dc179fc0b0c,3,8,Sunday
5aa510b5-b8b1-473b-99c9-cbf028119219,0d5432e6-bb82-4087-92d3-a23800a70ff5,5,10,Tuesday
d8c57b04-78b6-4faf-b7ad-f04e958262a4,4aedf4ab-624b-47e2-b704-9e3337aecd7f,6,7,Saturday
c837e5ac-5626-411a-ba24-d203a4a32d0d,70d05ff8-e1ba-40e7-b2dd-e2941563186d,1,5,Wednesday
51c4944c-2104-42ba-ada2-548b7273ea01,23a66226-ed5a-4a0c-93ac-140404a085f7,2,4,Wednesday
d76842fe-437f-44f9-a2fd-326fd4591394,f233606f-862d-482f-8262-8b6f3c122b68,3,6,Wednesday
c9ab39db-bb28-4a43-b72a-fbc99167b922,cdad1bdd-8eaa-41c9-9787-021d78b1f949,5,5,Monday
048c9e84-9a01-4e72-8e81-8f07ea351224,2b2e0049-abca-4fb3-a183-255d309c9bba,7,9,Tuesday
5515a104-688d-4f14-89ce-d70685611dd4,4fd6fca4-fd28-4de3-9c35-a68f40ea6031,5,9,Monday
45292923-1591-48ad-a7b7-8d06f72e34de,c92f829f-80f1-40a2-9a20-01872611f639,2,3,Sunday
7a58ec61-a3ea-4c25-aced-b6b093de578c,1ed31580-5812-4cfb-bbfe-1f28df08d06a,5,3,Monday
a8691a80-3873-424f-8c5c-34cd446c83f9,422cdf86-6664-49fa-a1d4-34810cceb448,3,4,Friday
abd9bc9e-ae6e-42b2-97a7-25643528be06,66fde3c4-7c16-4ace-9f81-91a73682518b,1,3,Sunday
d083aded-b385-48f1-812d-ef1da4eb14db,81d482a1-c52d-4adf-8741-b315d74cfb03,5,4,Friday
160e5c76-5052-4617-99da-122a3b152034,191c1181-d66e-4c4e-9dc5-bb3dcf5e0ce7,5,9,Friday
c6d3d331-b84a-4086-b016-b3e4803a6c95,afaa98cf-b4e3-4ef4-9666-847663b7cc57,1,2,Saturday
03cbf167-bae7-4505-bf01-d882ae926783,65ab8fce-7b1e-45ec-9020-8cb9e4a5a154,5,1,Monday
2050ff47-6529-4b30-9cc4-2478a7f35026,29eb5b22-2caa-4046-a79f-ae8edf44128c,4,5,Tuesday
a75bd7df-1ffa-4d50-ab5a-1f43eb44f7c8,58cd0961-61f4-4baf-b6d4-be19229d642d,7,9,Friday
24d40591-9c5c-434b-aea3-43d2ea0274e1,ebebf932-3078-4944-bbae-3ce749af5d68,6,3,Friday
4640dd98-c40a-4eca-95b3-a656b686aa5f,681c180f-56a0-4f06-86b0-c49fce10f34e,4,8,Wednesday
07fc13b3-5503-4b43-accf-408f44bbc44c,974bb785-7aca-4eb8-b7cb-55585467e425,2,3,Saturday
f77b258f-8d80-4f83-ad3f-be9490400a62,55bc585c-45c7-4921-bc0c-ecb9a9a14378,2,5,Sunday
47c19481-003a-46f0-a7e4-c38f50bf2d97,e5309786-ddf2-4aac-9f9b-7649fb0f8be5,5,1,Sunday
f0220e7b-c72e-4118-ab6d-0c2d1ad24cd7,4bde606c-f6c9-440c-91f1-ec917cd5f1e4,6,1,Monday
1926770e-790e-4f0b-8a2b-023b990dcdac,7c2a3929-bc9d-4d32-8423-9bcd94c0d7de,3,5,Saturday
947aff07-e921-46c1-a1af-6a36e9d2d80f,e4ea40a5-d1be-4e83-880b-f1a88438c968,1,1,Thursday
58c26b04-a13a-45b4-945b-b93d1218d1de,45c434ae-ede4-4e88-8fad-3764bad784d4,4,9,Sunday
78014afc-1d54-48c1-86f3-0bcebdb52111,609825fd-1098-4e6b-81a9-8a95cced3d0d,3,2,Sunday
cab91c6a-6244-4e28-879a-cec345418881,0815b3be-da90-4dd4-a54a-7e133b164f10,5,3,Tuesday
373bd5df-1632-4b2f-9207-91f1090fe857,376cbfd5-4192-4144-8cad-b4fd5e0b08a0,5,7,Monday
452f2f43-a359-49c3-bc3c-d7409c0ba088,6a233090-6262-4a22-8489-3e2c71c306e3,1,7,Wednesday
48b005e8-24dc-4e97-8d14-0dbb3f204122,51b49c03-6ec7-45c1-b5e2-5ac2ea70695f,7,6,Thursday
e2f3f088-2964-4207-ba47-b7e00a019e57,79be390e-0a68-47f1-9801-538fc7556dc4,7,6,Wednesday
7810f8b0-616c-400b-a1f8-760afcc1ba58,32229a7b-8285-4e27-8f37-7e33a4425e0e,7,1,Sunday
29dbd18a-d24c-4785-8f60-172370a2fc31,05c93441-f1a1-4214-9cbe-e0e0c4d5fc2e,3,1,Friday
0685482c-7398-436d-bc4e-32a50ab94bc3,07305cb1-1743-40ea-83ad-c97c3e353d98,4,3,Sunday
c365682d-c8c2-44bc-bd53-11030aeaa47d,86fc6390-47e5-4a7b-bb6a-bc3d72fbeb24,2,3,Friday
55c4d49a-1b38-4e22-93be-4ecf979aaccb,ac496179-cbe7-4ab9-bc7d-a523862ea9a6,4,1,Saturday
d6c641e3-7494-490b-8dc8-3393bbac34ba,84716ca6-41de-4ba0-b6d7-cee5ffbeaa4a,6,6,Sunday
aa1233b8-ceaf-45ad-be4a-e3396c210c1e,f22d045c-9e62-4e70-a84b-9c43b50b5a9c,5,2,Sunday
9c284749-4633-44fb-b041-65f40c9a41d6,e0752a91-b824-4375-a461-38b99bc2fa93,2,1,Thursday
2f5e4535-65d5-4a62-8ca7-4349ca95076e,17be0ca3-eb89-4aba-806f-97e09444cbd8,6,9,Sunday
f5289488-87b5-4a7d-a300-b348469ed381,cf0ce374-9202-4f9d-a1a9-ea60dfe05f29,2,10,Wednesday
fe58fa2c-80a2-4f16-9166-2fd12d9f50db,65fd799c-9dce-4fa3-a009-cb5976336171,4,4,Saturday
0f96efc2-d443-43ad-9689-51cbeba10da5,709d5991-673c-4fb6-bbd3-0f6f041470a2,6,10,Sunday
4fe2c6f5-b64f-47c2-a9ff-8f35d0713065,e4436467-ddc5-4861-9ba9-f65c79a43ab9,1,5,Wednesday
81e56c58-ca1e-44b0-9f78-300e3ec046d4,02d24f9a-0c6a-432f-8e7c-bbc9d0815b50,5,2,Saturday
73f5b28a-1de3-4a2a-b8ac-5335b78e4716,88c07564-79c0-4905-bca1-3c73fd495fcd,4,9,Thursday
e3ad6183-11d1-4a5d-8780-9404d75e8ec4,63df0826-b2b0-4f69-8fab-08a1ef8e99c3,5,2,Tuesday
d777a387-a76b-443e-ac3b-1d4e8e22bd68,dce02ec6-97ab-49f9-88b9-94131a22d788,5,3,Saturday
9c2fb230-41ad-4f0e-b6ff-7882c11022fa,955d4bb7-f445-4916-9594-7b19850cfcf2,7,9,Monday
869f8c6e-7e60-4a30-9009-6e4421a6aa56,40736745-7716-4c58-8f34-dffec05e916d,4,2,Wednesday
49fb3adf-c2e4-4077-9ca5-13fe61fdda4a,a862688b-d530-43b7-a68c-8768ccfa9ade,7,1,Thursday
4dbfdd02-5aee-4d57-a3cc-22d59b5fe3fe,52bb26a1-a541-4896-922e-ee08a5cbdc57,1,2,Wednesday
2944283f-0f05-4abc-8c49-3746917dde9e,e6bf03c3-31e3-4701-8309-28a2e5242dbf,6,9,Sunday
eb341aa9-0f3b-41a3-a3e5-136674630bef,6c2fdca4-540f-460f-8500-b445f3e7f1c9,3,3,Saturday
f191a5f9-8b35-4738-afa9-2a61e3331047,1af1ffdf-a514-4552-a6d7-0d2c5b8e9fa9,1,3,Tuesday
84bcca45-17db-4e29-92d1-3413489352ea,077ad556-8ba9-47c7-b8bf-d64050d04ac7,2,1,Wednesday
c6d20176-c69b-4f4d-9fc8-cc1cdf19f0c4,6357551f-6c93-4317-96cd-c9312c9a2752,7,6,Friday
846be504-ca94-46e4-b0d1-d18ecb0efe87,0ce5e2f3-0680-4faa-ae3c-6ed3c2e44c6a,5,5,Tuesday
b9528c5d-20d7-4ae0-9001-8df2baef043b,81c0208a-8e56-4e72-b6f6-121265107452,5,8,Saturday
f46b9caf-a8d8-412a-8fa6-00558ab213eb,070e549d-59a0-4642-8d69-5afdace5a5be,1,9,Tuesday
5aed94e3-8bd2-4361-9be9-282cda6e7859,dd6ec8ab-87a3-4b79-ab1e-4a91a61d537e,4,10,Sunday
54f71855-dea3-4dff-940e-a4bff4322c1b,8b37d02c-315b-41a2-b8ef-f3115a91bd22,3,2,Friday
2741ddfa-e208-478a-b1fd-9f61fe91c86f,892771ae-ec15-4473-a719-8968dd8a8f0d,7,2,Wednesday
24394664-bd35-423b-a7c9-de7b6959762b,28dad0e9-11fe-48bf-9daf-0bb169b7ae1f,2,10,Saturday
99e8fb60-4a91-49c7-9c22-293bb2cfde82,acb06af5-01d7-46c3-a45d-946072ece229,3,3,Wednesday
5dddd697-8779-4174-a5f8-45bbdd516e44,178352e9-1d83-4f33-9b4e-0bd816d64424,4,3,Monday
2352f9c5-b2af-4fa2-95fb-769bef641078,b54c54c9-f6b9-4095-9e18-eca659117125,2,9,Monday
140a3a44-f070-4663-b7c3-5229eba27f16,1d5d5dc3-f3fc-4585-97b6-0b040a110f7f,3,10,Saturday
335df6b8-5cff-4c3f-b0d9-4170479e0173,3d3296b2-f575-4793-ab8e-98f1d9092f7e,6,8,Saturday
6549e7b4-d411-4c50-ae78-7889922662e8,84bdf8bd-c16f-49bc-a541-ede2d09af356,4,6,Saturday
c262c9a7-6864-4491-8a8d-04d71dd0e9d2,5614a9bd-6d0d-4dd1-bc93-6142394a7a27,7,5,Monday
e47aaff8-e565-414a-a174-fe3400ab78ef,9bbb0c28-dae9-4b66-a6c4-e307c8f2b67e,1,4,Tuesday
8113349d-a1ce-4d36-8287-497113536e2b,bb44b743-0c66-431d-8cba-0bc91f44af29,1,9,Friday
61e2c4a7-d2d7-4c99-b2e5-babc442620c2,e9c82ad4-ede1-47d0-898e-323f3ad9de3a,2,6,Wednesday
82956da5-c278-40bb-80fd-fa8e8bcbabd4,ca6fba5c-d67b-495a-8ac9-f96b3d618601,3,3,Wednesday
561c4a5a-75c7-44ab-8a83-abce4c909299,c269d671-9b0e-42e5-ab69-74cbc936ddb9,2,4,Sunday
c16aded6-3919-4d8e-8734-04fec684fd2f,5a8d3b7d-86bb-4f0f-b2b0-e52b5520ccd0,7,7,Tuesday
ddbb4008-a003-4a76-8094-4d9c63d4dfcc,fa75fd09-cb86-4407-839d-dfc347beb640,4,9,Sunday
9495dad5-85d3-4267-89f2-f67236f6da32,5665ae2a-8d0b-4c48-a2bf-92ed4dcaf95d,5,10,Monday
65c71ab5-6cf5-4e98-b933-dfbb5a10156a,4b5315e2-4b98-4470-a362-a73676b04136,3,6,Wednesday
1ee45724-1632-4594-a41d-86d68fa5b2ef,54909bac-1760-4fcf-a8d8-03b63d2df262,1,5,Sunday
742ae42a-98d9-4abb-ae45-398507b282ee,48254ee3-2895-48cd-b182-6d3098419710,1,3,Sunday
ad99719a-380c-4f5a-a229-176f93875e55,13d43887-cae1-445c-9bf1-3cf1fe2ea715,4,3,Monday
e7d87f44-1c9c-40bd-8155-f4450c44926d,e0e3f198-ff49-47d8-80be-b2f76191c4ee,6,7,Monday
66c2fcf6-2908-444a-a49e-ae4004f17752,06578ce9-9d06-4721-a2f7-d3a0c367a356,6,1,Tuesday
04f63fa6-21e9-4729-86cf-cc5be47ac647,81e4bd34-a7ef-47bd-9a98-39ce40f018d5,5,6,Wednesday
cc0de17a-97ee-4a07-97a0-5d999004cae8,cbecaf74-70bb-43ef-b307-054f0ef86b96,3,3,Tuesday
c1cc698c-dfe3-41bf-aa24-e080e0228d4a,42562e85-792e-4ea1-a495-c738d86b5f52,7,10,Sunday
9d3a2d46-4a25-4d6e-a57b-8fdb5ed4b7a4,5bd2e3fa-21b8-410c-85fb-6684943612a6,5,2,Thursday
c5253f59-a5d1-486b-ab28-e9380632ef96,a138ca90-1e8c-4179-870c-485b2121789d,6,9,Thursday
3a594372-9906-40b5-9936-e1f0812c68bc,0d01137c-9849-435d-aa6f-a64889eb943c,4,7,Wednesday
71f70166-f90c-4c47-801e-e1f57f0da4c4,ac43db7d-f246-402c-a59e-d5f2a6ff606d,1,1,Thursday
3cd698f0-2874-4ad8-ae39-98e925718728,f85c92a0-ab18-471a-86b3-f4361dad4b18,3,9,Friday
486e7d8b-0754-41f1-8769-472c7a684307,522228a6-373d-460a-834e-21ef6bb0c30e,7,4,Saturday
5d9d7714-3ef5-422e-9823-1c4905e6da9e,4641e0af-dd8e-4e4e-8d22-8bb2f4fba9fb,7,10,Thursday
2cc15f00-3669-409e-9138-4c3bd78bc527,d203ad28-1b5d-4e7c-b264-e0b5cfe64259,2,5,Friday
9b02bcdc-dd91-4bec-9681-db16a9bf8a3f,3507fa8f-b70f-4158-9a2d-82c2373f7242,7,5,Tuesday
f06a5926-20e8-4d3f-a045-b7ecea19235d,c6890aee-fd6d-4baf-bc9e-bb9433678528,6,9,Saturday
49407e84-3fa0-4324-a20f-cd7f0e88ef10,0d75ca4f-dc5f-4ae0-b4fa-f68c97ccf94a,6,3,Wednesday
18fb4d77-6ef0-489d-9b9d-886e9678485c,c201b7f7-9ac6-4df4-906b-55955f62f9e1,1,6,Sunday
78825ae4-0019-42e6-952a-98c268beec02,a44844fa-a093-4466-bf6f-690a1c10f49a,5,3,Monday
2ab1bb0f-0ded-494a-abe6-b43f70fcc606,5e803163-5617-4e89-bc5d-ce1da29fabf8,1,7,Thursday
45e0a2bb-f743-40d3-aa77-257b5774b8bf,4399f58f-f571-4f7e-aaab-adb94fe695be,6,10,Wednesday
20f0184d-1155-49b4-ac22-9ea0535762ba,db6aa75d-0e0c-43d8-b6d2-4ca21750a6bc,3,10,Saturday
2ca028ca-c6c5-4d0b-a57e-0a90f8c67a7f,29051ff7-9961-4eaa-8713-be553cdf2683,1,2,Thursday
be68d305-b798-4e48-8b8c-927546724a5e,000338f1-b7cb-4276-a1b1-d76940ee38ee,2,7,Wednesday
9caafc5c-8c5b-44f0-8e93-a2697063c8e0,e3e26769-ccd3-40c5-9652-7a9d09d66658,5,5,Tuesday
c22088a1-8c6b-4763-8d5f-b265ef52e9cd,23140aea-92ec-4e21-8b3a-6ffae4bab78a,7,5,Friday
0f435f45-7367-484f-b573-f3dcd9755d30,a92ac0f8-e476-47cd-a96d-12ec01858da5,7,4,Friday
14bd2ce3-8047-40fe-afc8-74839aa6af06,bb7cee2e-4b73-4c32-8fe0-52523f611666,6,5,Monday
e21b5af1-0c0c-4b1a-9526-89222768b1f4,bf72e975-345c-4891-9871-7a57d2deaeff,7,4,Thursday
2406f14d-61cb-400c-8383-253130318049,7a94b16c-92e7-484c-a344-9f0e9f167a0f,3,9,Friday
64470616-6c31-4a30-b96f-78e10b012261,6955a7d0-ca76-49d1-977c-03b44b4bd174,4,4,Tuesday
3b96558b-a866-46b3-9fb1-61a8f0a42e58,fa0467dc-42cc-47fb-b86f-afc96167d53e,1,8,Saturday
aa20f289-9ef6-483a-9432-ecdc85b39189,bc77a679-2e0f-4ac3-8f2d-31c2c8b07208,4,1,Thursday
30d70bd6-792b-4090-9ba4-0a77c6003a66,2c9ed78a-d98e-46f8-a563-be02fd8f3053,3,6,Thursday
f3b91e42-10f9-4a7a-9e97-45b6b829a5a1,d48d6fba-75db-446a-a2ee-e27d59e5b43d,3,2,Tuesday
7e794e22-109b-4f68-a98b-71a7513fc876,d1fdae9f-91d1-4434-b1c9-7dc2dfb0d28f,4,2,Sunday
ca434e88-803b-4edb-86d1-7928ce3d96d3,e700c436-804e-429d-b14f-27fbd7fd1f1b,7,4,Monday
36e1d653-cc16-44ca-a535-4a3a3365f161,89c65a33-510d-4192-a30c-fc5a59d114b6,3,1,Friday
9df07ae5-abbb-451d-893b-f0cae5b69878,49f861ee-1e3b-4b83-acc0-f28927250197,7,8,Sunday
d8a6491c-f187-4371-a8e4-8c7ed2e6c1a3,0e37d533-bd1f-4b80-8afa-dde0c5d401e4,3,10,Saturday
acfac6bd-b275-4b41-aad7-0bbe5636dde6,7d9da944-03e2-458a-b95c-7b66484f28bb,4,8,Tuesday
c757e952-0a66-4585-9074-0b024e68e781,fe59ef2a-0e7c-43f8-90b4-4c976efc77f8,4,9,Sunday
aa1dbbdd-9328-4b1f-9f05-382699d302b3,033ca074-fbd5-4c33-8b8f-81a03864d0bc,4,1,Sunday
a09a6923-64a7-4b12-80c7-b7eb584964ca,f3d5f777-3a2d-4bd7-85ef-10ad0496f764,3,2,Thursday
0d4ba1ff-675c-4f7a-95db-962a9b789388,b4531caf-e15a-4ee1-8d46-aa5aa26bd526,1,8,Tuesday
3abbcf31-71fc-4bd5-92a6-2778b12f557d,b1322c44-b664-41e9-8045-ff96e311a50f,4,10,Tuesday
c291df98-71de-4ec2-8fa5-2c457e48f829,9b9c95af-f27a-42c0-8caa-59c2d620f1ff,6,2,Friday
1dedc854-f5bd-461d-9628-7d5b361dc8e8,008c7f2a-2355-44dc-887c-275a482d912a,2,2,Wednesday
1e6b8fc8-4e64-4026-95a5-2af8a7271ece,61f354ef-31d4-49ac-a8c3-4c552e780355,7,2,Thursday
a1a91c89-2755-49f7-b6b7-8f48cafff8e0,bc355a54-fadf-4d1a-8ec0-c37273248d2b,4,6,Tuesday
f7168556-6e8a-4af0-a898-bf4db2190ef7,feb50741-0754-4d9f-bf3d-638e96c98c02,1,10,Friday
19b4a6a4-c98c-4774-8cbd-e8d143ab9280,c6727fe2-060f-4593-8450-b599e8c16eb2,6,10,Friday
a16c4950-3c78-40b0-b7b7-bc69768c0368,1b3aa10f-1492-4700-a825-ec2a2cdb0763,5,8,Tuesday
9c52f5b5-49a8-4e1a-8470-8a2f144cb7c9,72ce9611-eaeb-48dc-ab62-0b4dbb5e3e2e,3,2,Friday
cec74859-e624-49e2-9946-7585ff807f81,b8ffd303-cd9a-4e9f-a362-1cec3bb4a24e,5,3,Sunday
253eba87-4445-45b2-9f91-cc834b8fd460,4c0658aa-f457-41ec-a835-7b7dd724ff8a,3,3,Monday
7121b692-8c5d-41ce-8630-12c8d31d52c4,d71b8745-eaf7-49f2-8562-0de0fdbd4b27,5,3,Saturday
10479c37-d33b-47f6-8b4c-716152499dc4,cc148a71-9ffc-4135-b764-543795e602d4,1,9,Friday
b732d357-5ddc-4e2d-9cad-7ff918a13145,b0f138a8-c3d2-4714-a1d9-d21dd96ec4fe,5,9,Thursday
1e3d2427-00bd-4f7a-9d3f-1ab67d204523,83247354-b9c9-40d1-b165-f7d456a31333,4,6,Monday
7dffcc1e-345b-4ca2-88be-d1f8a557bfe8,122d9a5d-bc40-4f1f-ab6b-a93852033a7c,3,7,Monday
38a24d61-6d44-46f9-8a42-98871128dfb1,e247d844-e68b-4c44-a610-21156abd621b,6,1,Wednesday
4b1080b5-819d-4280-906e-29d036587fb6,d6e2e6b7-c679-4dd8-9d27-bcfa7c8dc515,1,9,Wednesday
ca71cdc3-cee5-4bca-886f-b10cba0012ec,02a2efde-2f50-48e1-969a-e93f7866b397,7,5,Saturday
0ebb0f25-8fed-4191-8b0f-b02a2364ce4e,eafa76e1-1ad2-4c11-8dd1-cb200e12b0d9,6,10,Friday
68f93f83-4124-4ae9-b34a-ae4a6a8898e5,3c164c28-a74d-4f53-ac9f-b12d758c7a80,4,9,Friday
ad83fa64-e5f5-46dd-ad47-fbb488788a2c,37d3f793-4f9b-4c11-9e01-064503e858fe,4,7,Thursday
c65db3db-6c61-44ac-b157-133ec6632fda,7fa1d197-f25c-4e23-a4bf-7aa1db3e2a09,5,5,Tuesday
c2148bf6-42a4-4a7a-bf17-4696a71ca69e,2481eb8e-f3bb-437c-9dd3-a8a7d53edd1b,3,7,Saturday
a8a81829-ceb8-4b08-aff5-19245dd72690,e5c6badf-908d-4476-8fed-f50eeef434b3,1,9,Sunday
f5fd7d92-de35-4ab3-a3e2-6ae34665eb84,b40e8008-688b-4381-923e-9687fb4af310,2,1,Monday
3e26ff1c-778c-421e-890a-519f25e6b03c,b693e971-3aef-4abe-943c-498611379ac2,2,6,Wednesday
127f6f86-5f3d-44fd-95ef-e935cf74f728,d323794c-d54c-47c6-aabd-d475061f6c53,5,3,Tuesday
f8272dd0-bfb2-4dab-9e8c-c6674b55bdf2,8bd652bf-b008-49c8-9cb6-78e0ddb9648b,1,9,Tuesday
f68de0c9-1d78-4f87-922f-712305cdc13f,b5895311-d153-4806-a0ab-010d459df2bb,2,2,Saturday
94a04cd0-c455-488f-a35a-26c2989619d5,0ae8ced9-ff0a-4e2d-a016-c4b40210fa62,1,3,Saturday
dea6fdff-518b-421a-810c-7ca84e39c169,d7305ffc-8735-4bae-8d2d-262d01dbdf7d,1,10,Sunday
03f83fcc-6c0c-4411-b7f7-dafad395b58b,0fadc98c-ecbf-4009-9dcb-7b76e2be7218,4,5,Tuesday
4eda3df7-ea62-49b3-9333-e9d460b68f5f,5c650382-4542-49ae-a11e-36c1d0cef9ae,4,9,Tuesday
dd720d54-3b85-422a-b179-42f684342538,e60f25cb-2fac-4850-a209-5a2fa2c821d1,6,7,Tuesday
5d4086d5-dae6-4e52-bfed-4fb8c29f7a84,8a70fb3b-4652-4bc1-a7b8-e3de44c01724,3,4,Thursday
c63c9267-4b4c-4857-b6cc-38b335a702a1,23b04d1d-7ae2-41f4-b76d-e61df1ca4429,7,7,Tuesday
66c07a7b-9d68-43be-af2b-4013e50df71c,c86b4e5a-3d14-4169-891e-5a1ce0f6f236,1,7,Wednesday
eb7175c3-bb18-442e-af75-96d622014706,a362d374-faf5-4843-9d12-420e0f4539b5,4,8,Tuesday
9453c34b-fce0-4e1b-8099-8ec10bbe22fc,97cc1505-ad8e-4723-b78b-a40ba55ca875,2,3,Friday
ce4d4812-bb3c-484b-a0cd-41eb9ed949ba,a1acb8a6-983d-401d-9b84-b0d802f3847f,6,10,Monday
4b8b3d90-2569-445d-86e6-6ec49d95d04d,04e7d24f-9470-45dc-8f02-5d93652e45b4,3,6,Thursday
6d24141c-25a0-4eac-ba72-02377e9fca3c,af5ad2ff-7f6e-4fc5-87c0-4d017d927073,7,8,Friday
29a86d0a-cbd2-46f3-939e-3df04bc31d50,880c7848-7e26-486b-a533-300afa8fb7b0,2,7,Saturday
2c831fb6-8bb8-40e2-ad47-1548d9a5457a,b973aaca-1129-4954-b625-30975f8ada92,6,7,Wednesday
252069d5-de11-4a7c-85af-7dd626bc48c5,eb8bd6eb-2df9-4628-90de-28dbe74b6159,6,4,Sunday
0d926d6c-94a3-4180-9256-453557a2f2e6,49c33165-4775-4705-b167-adab06b655e8,1,8,Sunday
175bab33-9f19-4b15-b3e0-b07736dc4be5,2793ce84-cff7-41f0-9742-bcd812c8669a,4,10,Saturday
e68434c5-54ff-4406-af06-2eec088afc93,2c7e0a0b-a692-4af0-bf02-a3f12ab969a3,3,10,Wednesday
198a6fcf-2d3d-4e5c-bb71-5aa510b827e2,7c874c3c-ac3a-41d9-8ec5-e4347ffe1071,3,3,Wednesday
85acad0f-9daa-4a43-9dc8-9c28d3f87881,633e5f61-72a5-4901-91a6-07a4fd776334,6,1,Sunday
a33bad58-1d63-4447-b198-2bd2b35d1688,5bc2f579-4082-4f87-a5c6-49f890847df7,3,6,Thursday
3858c4a1-9af6-473b-b268-700b321274a8,7c23c184-bee4-4fae-85b9-be78bc10ed31,1,1,Monday
30916794-00a1-4b35-ba3d-9beed834028e,c36ca655-773e-4a81-b91b-554693b7adc2,1,1,Monday
13efee8b-63a7-4b84-8322-109e63baa6b0,0728ab83-c80f-44b4-9dc1-c7a1eae87537,6,4,Saturday
3ddf9f62-12f5-43da-a71e-51a97aa9a7a2,ee5d40c3-8d6a-4f42-a417-7daac92e195f,2,9,Saturday
766512a3-4178-4abb-8b10-06b199743bb9,994586e0-8526-4271-9848-5bbd8c0cbc9c,2,6,Thursday
6fbae3a0-af31-401e-9a6d-2cfb9dd34942,87eb7c27-06ae-4f59-a03e-8cd95dabd320,4,9,Thursday
14cdcebe-6667-490e-9a90-8fc17e5002c7,e0a45e50-fc64-4e7a-9e72-0044984461b1,1,7,Thursday
98f05ec6-e923-4c7d-a878-88c343222da8,80323277-cbde-4b72-b248-effb08f93e64,5,5,Tuesday
939d6fbd-94f1-467d-aedc-b820264e0c38,2424b42d-2c4c-4f21-bb92-8bd938f5a233,1,6,Friday
8f4edc54-7754-4c81-9d91-2604eef472ac,c7124106-a988-44be-9165-e3cb9379aade,2,8,Sunday
be883a22-6bf0-42a0-9993-ad7a64d70a4c,ef838ece-575f-4fa9-8f76-83e8801a6165,3,2,Sunday
d9f20561-98b6-42d7-b644-82c039548a09,ff1ec909-71b0-400c-8805-037b73271f40,5,1,Thursday
c38cbb51-4f41-4fa7-bdc7-ada99c656ec4,8239b18f-67da-4a69-9c8a-ca6df47e5f08,3,3,Monday
addda51d-8c72-4a5d-a793-1603982b7040,76536f2e-69b2-4532-af74-8c5954621754,5,8,Friday
79f910cc-c3de-4fc8-88ba-68c678b93b6f,7eea6a3d-ba16-406a-824b-f485bb30a3e9,1,9,Monday
c0379c2b-87f5-479d-a126-46d84e0dd05f,d9caf80c-c285-4f87-ac8f-4698f322b187,7,8,Wednesday
